zip_code,bedrooms,market_rate
30343,0,1615
30343,0,1804
30343,0,1711
30343,0,1512
30343,0,1754
30343,0,1290
30343,0,1675
30344,0,997
30344,0,1245
30344,0,1360
30344,0,999
30344,0,1100
30344,0,950
30345,0,1244
30345,0,1705
30345,0,1078
30345,0,1465
30345,0,1649
30345,0,908
30345,0,1248
30345,0,1597
30346,0,1499
30346,0,1510
30346,0,1586
30346,0,1424
30346,0,1414
30346,0,1393
30349,0,1291
30349,0,999
30349,0,900
30349,0,950
30349,0,997
30350,0,1045
30350,0,1049
30350,0,1084
30350,0,1126
30350,0,1500
30354,0,950
30355,0,1705
30355,0,1454
30355,0,1840
30355,0,1711
30355,0,1512
30355,0,1754
30355,0,1675
30356,0,1499
30356,0,1424
30356,0,1469
30356,0,1520
30356,0,1374
30356,0,1414
30356,0,1144
30357,0,1804
30357,0,1711
30357,0,1512
30357,0,1754
30357,0,1290
30357,0,1675
30357,0,1415
30358,0,1499
30358,0,1424
30358,0,1374
30358,0,1414
30358,0,1144
30358,0,1465
30358,0,1393
30359,0,1705
30359,0,1454
30359,0,1840
30359,0,1469
30359,0,1520
30359,0,1078
30359,0,1244
30360,0,1612
30360,0,1500
30360,0,1469
30360,0,1520
30360,0,1045
30360,0,1049
30360,0,1499
30360,0,1084
30360,0,1185
30361,0,1804
30361,0,1711
30361,0,1512
30361,0,1754
30361,0,1290
30361,0,1675
30361,0,1415
30362,0,1469
30362,0,1520
30362,0,1045
30362,0,1078
30362,0,1244
30362,0,1049
30362,0,1084
30363,0,1711
30363,0,1512
30363,0,1675
30363,0,1911
30363,0,1399
30363,0,1684
30363,0,1810
30364,0,999
30364,0,950
30364,0,997
30366,0,1705
30366,0,1840
30366,0,1499
30366,0,1424
30366,0,1469
30366,0,1520
30366,0,1045
30368,0,950
30377,0,1804
30377,0,1711
30377,0,1512
30377,0,1754
30377,0,1290
30377,0,1675
30377,0,1415
30380,0,950
30385,0,1245
30385,0,1360
30385,0,999
30385,0,950
30385,0,997
30388,0,950
30396,0,950
30398,0,950
30506,0,1800
30506,0,1504
30506,0,1408
30506,0,1328
30506,0,1324
30506,0,1460
30506,0,1395
30506,0,1300
30515,0,1408
30515,0,1200
30515,0,2650
30517,0,1324
30518,0,1408
30518,0,1504
30518,0,1412
30518,0,1324
30518,0,1460
30518,0,1355
30518,0,1300
30518,0,1200
30519,0,1200
30519,0,2650
30519,0,1408
30519,0,1412
30519,0,1355
30519,0,1104
30534,0,1800
30650,0,1800
30655,0,1800
30656,0,1800
31106,0,1804
31106,0,1711
31106,0,1512
31106,0,1754
31106,0,1290
31106,0,1675
31106,0,1415
31107,0,1615
31107,0,1804
31107,0,1711
31107,0,1512
31107,0,1754
31107,0,1290
31107,0,1675
31119,0,1705
31119,0,1454
31119,0,1840
31119,0,1469
31119,0,1435
31119,0,1520
31119,0,1615
31126,0,1479
31126,0,1574
31131,0,997
31139,0,1730
31139,0,1367
31139,0,1434
31139,0,1100
31139,0,1029
31139,0,964
31139,0,1451
31141,0,1469
31141,0,1078
31141,0,1244
31141,0,1094
31141,0,1185
31141,0,1612
31141,0,1755
31145,0,1469
31145,0,1520
31145,0,1078
31145,0,1244
31145,0,887
31145,0,1094
31145,0,899
31146,0,1499
31146,0,1424
31146,0,1469
31146,0,1520
31146,0,1374
31146,0,1414
31146,0,1144
31150,0,1576
31150,0,1499
31150,0,1000
31150,0,1510
31150,0,1586
31150,0,1038
31150,0,1126
31156,0,1499
31156,0,1424
31156,0,1374
31156,0,1414
31156,0,1393
31156,0,1510
31156,0,1586
39901,0,1705
39901,0,1840
39901,0,1499
39901,0,1469
39901,0,1520
39901,0,1078
39901,0,1244
14008,0,800
14028,0,800
14031,0,1195
14032,0,1195
14043,0,1800
14051,0,100
14072,0,1695
14072,0,1023
14072,0,844
14072,0,886
14072,0,915
14072,0,600
14072,0,700
14086,0,1800
14086,0,1195
14092,0,825
14094,0,1150
14094,0,1695
14094,0,844
14094,0,635
14094,0,800
14094,0,850
14094,0,700
14095,0,1150
14108,0,800
14120,0,1695
14120,0,844
14120,0,635
14120,0,1025
14120,0,850
14120,0,100
14120,0,700
14120,0,1150
14150,0,1025
14150,0,850
14150,0,700
14150,0,1695
14150,0,1023
14150,0,844
14150,0,886
14150,0,915
14150,0,635
14150,0,845
14151,0,1695
14151,0,1025
14151,0,1023
14151,0,844
14151,0,886
14151,0,915
14151,0,635
14201,0,1065
14201,0,1100
14201,0,950
14201,0,950
14201,0,1150
14201,0,1150
14201,0,1019
14201,0,1525
14201,0,1550
14201,0,1550
14201,0,1095
14201,0,1075
14201,0,975
14201,0,895
14202,0,975
14202,0,1100
14202,0,1065
14202,0,1525
14202,0,1550
14202,0,1550
14202,0,1095
14202,0,1075
14202,0,895
14203,0,1550
14203,0,1550
14203,0,1065
14203,0,1525
14203,0,1095
14203,0,1075
14203,0,975
14203,0,895
14203,0,1050
14204,0,1525
14204,0,1550
14204,0,1550
14204,0,1095
14204,0,1075
14204,0,975
14204,0,895
14205,0,1065
14205,0,1525
14205,0,1550
14205,0,1550
14205,0,1095
14205,0,1075
14205,0,975
14206,0,1550
14206,0,1550
14206,0,1095
14206,0,1075
14206,0,975
14206,0,1100
14206,0,950
14207,0,845
14207,0,1023
14207,0,1525
14207,0,886
14207,0,895
14207,0,915
14207,0,1050
14207,0,1095
14208,0,1525
14208,0,1095
14208,0,975
14208,0,895
14208,0,1100
14208,0,1795
14208,0,895
14209,0,1525
14209,0,1095
14209,0,895
14209,0,895
14209,0,1550
14209,0,1075
14209,0,975
14209,0,1095
14209,0,1100
14209,0,1100
14209,0,1795
14210,0,1550
14210,0,1150
14210,0,1150
14210,0,894
14211,0,1100
14211,0,1525
14211,0,1550
14211,0,1095
14211,0,1075
14211,0,975
14211,0,895
14211,0,1100
14212,0,894
14212,0,1550
14212,0,1095
14212,0,1075
14212,0,975
14212,0,1100
14213,0,900
14213,0,1065
14213,0,1525
14213,0,1550
14213,0,1095
14213,0,1075
14213,0,975
14213,0,895
14214,0,1023
14214,0,1525
14214,0,895
14214,0,915
14214,0,1050
14214,0,1550
14214,0,1795
14215,0,1650
14215,0,1650
14215,0,1100
14216,0,1023
14216,0,845
14216,0,1795
14216,0,900
14216,0,850
14216,0,900
14217,0,1023
14217,0,915
14217,0,886
14217,0,845
14221,0,100
14221,0,1195
14221,0,1025
14222,0,1050
14222,0,1095
14222,0,1550
14222,0,1795
14222,0,825
14222,0,850
14222,0,900
14222,0,1525
14222,0,1550
14222,0,1095
14222,0,1075
14222,0,975
14222,0,895
14222,0,1100
14223,0,886
14223,0,1023
14223,0,915
14224,0,1075
14225,0,1650
14225,0,1650
14225,0,1100
14225,0,1800
14225,0,1195
14226,0,1025
14226,0,100
14227,0,1650
14227,0,1650
14227,0,1100
14227,0,1800
14228,0,1025
14228,0,886
14228,0,635
14228,0,100
14228,0,1195
14231,0,100
14231,0,1195
14233,0,1065
14233,0,1525
14233,0,1550
14233,0,1550
14233,0,1095
14233,0,1075
14233,0,975
14240,0,1525
14240,0,1550
14240,0,1550
14240,0,1095
14240,0,1075
14240,0,975
14240,0,895
14260,0,1025
14260,0,100
14261,0,1025
14261,0,100
14263,0,1065
14263,0,1525
14263,0,1550
14263,0,1550
14263,0,1095
14263,0,1075
14263,0,975
14272,0,1800
14272,0,1195
14273,0,1065
14273,0,1525
14273,0,1550
14273,0,1550
14273,0,1095
14273,0,1075
14273,0,975
14280,0,1065
14280,0,1525
14280,0,1550
14280,0,1550
14280,0,1095
14280,0,1075
14280,0,975
14301,0,600
14301,0,700
14301,0,900
14301,0,825
14301,0,1200
14302,0,600
14302,0,700
14302,0,825
14302,0,900
14302,0,1200
14303,0,1200
14303,0,600
14303,0,700
14303,0,900
14303,0,800
14304,0,800
14304,0,1695
14304,0,600
14304,0,700
14305,0,825
14305,0,600
14305,0,700
14305,0,900
14305,0,1200
91901,0,1950
91901,0,1800
91901,0,1500
91902,0,1995
91902,0,2025
91902,0,1745
91902,0,2046
91902,0,2300
91902,0,1495
91902,0,1575
91902,0,1795
91903,0,1950
91903,0,1800
91908,0,2499
91908,0,2294
91908,0,1721
91908,0,2046
91908,0,1700
91908,0,1575
91908,0,1770
91910,0,1745
91910,0,1721
91910,0,2046
91910,0,1845
91910,0,1750
91910,0,2050
91910,0,1495
91910,0,2499
91910,0,2294
91910,0,2342
91910,0,1700
91910,0,1795
91910,0,1900
91910,0,1600
91911,0,1900
91911,0,1600
91911,0,1400
91911,0,2342
91911,0,1721
91911,0,1795
91911,0,2085
91911,0,1700
91911,0,2000
91911,0,2900
91912,0,2025
91912,0,1745
91912,0,1721
91912,0,2046
91912,0,1795
91912,0,2300
91912,0,2085
91913,0,2342
91913,0,1700
91913,0,2340
91913,0,2499
91913,0,2294
91913,0,2050
91913,0,1995
91913,0,1600
91913,0,1295
91914,0,1295
91914,0,2499
91914,0,1902
91914,0,1495
91914,0,2050
91914,0,1300
91914,0,1995
91914,0,2340
91915,0,2499
91915,0,2294
91915,0,2342
91915,0,1700
91915,0,2340
91921,0,2499
91921,0,2294
91921,0,2342
91921,0,1700
91921,0,1495
91921,0,2050
91921,0,1995
91932,0,1795
91932,0,2000
91932,0,2900
91932,0,2400
91932,0,1850
91932,0,1995
91932,0,3000
91933,0,1721
91933,0,1795
91933,0,2085
91933,0,2000
91933,0,2900
91933,0,2400
91933,0,1900
91935,0,2499
91935,0,1902
91935,0,1979
91935,0,1686
91935,0,2294
91935,0,2342
91935,0,1729
91941,0,1883
91941,0,1900
91941,0,2300
91941,0,1695
91941,0,2600
91941,0,1902
91941,0,2053
91941,0,1999
91941,0,1595
91941,0,1900
91941,0,1850
91941,0,1825
91942,0,2053
91942,0,1595
91942,0,1900
91942,0,1850
91942,0,1950
91942,0,1700
91942,0,2150
91942,0,1999
91942,0,1883
91942,0,1729
91942,0,1825
91942,0,1900
91942,0,1595
91942,0,1500
91943,0,1902
91943,0,1979
91943,0,2053
91943,0,1999
91943,0,1883
91943,0,1729
91943,0,1595
91944,0,2053
91944,0,1999
91944,0,1883
91944,0,1729
91944,0,1595
91944,0,1900
91944,0,1850
91945,0,1800
91945,0,1995
91945,0,1700
91945,0,2000
91945,0,2000
91945,0,1545
91945,0,1883
91945,0,1900
91945,0,1695
91945,0,1750
91945,0,1495
91945,0,1685
91945,0,1800
91946,0,2053
91946,0,1999
91946,0,1883
91946,0,1595
91946,0,1900
91946,0,1850
91946,0,1495
91950,0,2025
91950,0,2300
91950,0,1795
91950,0,1770
91950,0,1550
91950,0,1495
91950,0,3000
91950,0,1745
91950,0,2046
91950,0,1550
91950,0,1575
91950,0,1845
91950,0,1750
91950,0,2300
91951,0,2200
91951,0,2025
91951,0,2299
91951,0,2288
91951,0,2262
91951,0,2418
91951,0,1725
91976,0,1902
91976,0,1979
91976,0,2053
91976,0,1686
91976,0,1883
91976,0,1729
91976,0,1595
91977,0,1495
91977,0,1750
91977,0,1300
91977,0,1800
91977,0,1750
91977,0,2150
91977,0,1902
91977,0,2053
91977,0,1883
91977,0,1595
91977,0,1900
91977,0,1850
91977,0,1825
91978,0,1902
91978,0,1900
91978,0,2300
91978,0,1750
91978,0,2600
91978,0,1800
91978,0,1750
91978,0,2150
91979,0,1902
91979,0,2053
91979,0,1883
91979,0,1595
91979,0,1900
91979,0,1900
91979,0,1495
92003,0,1090
92003,0,2000
92003,0,1550
92004,0,1000
92004,0,1100
92004,0,1295
92004,0,1350
92004,0,900
92004,0,3600
92004,0,1150
92007,0,2495
92007,0,1950
92007,0,2250
92007,0,1649
92007,0,2300
92007,0,1995
92007,0,2300
92008,0,2195
92008,0,1950
92008,0,1995
92008,0,2695
92008,0,1400
92008,0,2000
92008,0,2075
92008,0,2645
92008,0,1910
92008,0,2845
92008,0,3400
92008,0,2050
92008,0,2000
92008,0,1795
92009,0,1950
92009,0,4000
92009,0,2175
92009,0,4000
92009,0,2305
92009,0,2400
92009,0,2500
92009,0,2300
92010,0,2195
92010,0,1900
92010,0,2195
92010,0,1910
92010,0,1950
92010,0,1995
92010,0,2695
92011,0,4000
92011,0,4000
92013,0,2400
92013,0,2500
92013,0,2500
92013,0,1950
92013,0,4000
92013,0,1400
92013,0,2300
92014,0,3500
92014,0,2650
92014,0,2295
92014,0,2789
92014,0,3207
92014,0,1450
92014,0,2495
92014,0,2100
92014,0,1950
92018,0,2195
92018,0,2845
92018,0,3400
92018,0,2050
92018,0,2000
92018,0,1950
92018,0,1995
92019,0,1902
92019,0,1979
92019,0,1686
92019,0,3500
92019,0,1575
92019,0,2300
92019,0,1950
92020,0,1979
92020,0,1686
92020,0,1525
92020,0,2053
92020,0,1883
92020,0,1729
92020,0,1595
92020,0,1900
92020,0,1900
92020,0,2300
92021,0,1350
92021,0,1500
92021,0,1979
92021,0,1686
92021,0,1729
92021,0,2000
92021,0,3500
92021,0,1575
92021,0,2300
92022,0,1979
92022,0,1686
92022,0,1883
92022,0,1729
92022,0,1900
92022,0,1900
92022,0,2300
92023,0,2295
92023,0,2789
92023,0,1649
92023,0,2500
92023,0,2495
92023,0,2500
92023,0,1950
92024,0,1649
92024,0,2500
92024,0,2500
92024,0,2300
92024,0,1995
92024,0,2300
92024,0,2000
92024,0,2400
92024,0,1450
92024,0,2495
92024,0,1950
92024,0,4000
92024,0,1950
92024,0,2175
92025,0,1408
92025,0,1798
92025,0,2000
92025,0,1400
92025,0,1800
92025,0,1700
92025,0,1599
92025,0,1825
92025,0,1895
92025,0,2950
92025,0,1750
92025,0,1850
92025,0,1500
92026,0,1599
92026,0,2000
92026,0,1500
92026,0,1825
92026,0,2208
92026,0,2305
92026,0,1408
92026,0,1798
92026,0,1895
92026,0,2000
92027,0,1825
92027,0,1750
92027,0,1850
92027,0,1599
92027,0,1408
92027,0,1798
92027,0,2000
92027,0,1400
92027,0,2950
92027,0,1800
92028,0,2100
92028,0,2250
92028,0,1550
92028,0,1600
92028,0,1795
92028,0,1875
92028,0,1625
92028,0,2184
92028,0,2000
92028,0,1050
92028,0,1500
92028,0,1090
92028,0,1800
92028,0,2500
92029,0,1599
92029,0,1825
92029,0,2208
92029,0,2305
92029,0,1408
92029,0,2400
92029,0,1798
92030,0,1599
92030,0,1825
92030,0,1408
92030,0,1798
92030,0,2000
92030,0,1400
92030,0,1800
92033,0,1599
92033,0,1825
92033,0,1408
92033,0,1798
92033,0,2000
92033,0,1400
92033,0,1800
92036,0,1295
92036,0,1350
92036,0,3500
92036,0,1575
92036,0,1950
92036,0,1800
92036,0,1300
92036,0,1500
92036,0,1800
92037,0,2295
92037,0,2000
92037,0,1800
92037,0,4950
92037,0,4000
92037,0,5500
92037,0,2250
92037,0,2590
92037,0,2295
92037,0,2048
92037,0,2825
92037,0,2675
92037,0,2475
92037,0,2111
92038,0,2048
92038,0,2475
92038,0,2111
92038,0,1830
92038,0,2295
92038,0,1895
92038,0,2000
92039,0,2048
92039,0,2475
92039,0,2111
92039,0,1830
92039,0,2295
92039,0,1895
92039,0,2000
92040,0,2000
92040,0,3500
92040,0,1575
92040,0,1875
92040,0,2395
92040,0,1979
92040,0,1686
92040,0,2495
92040,0,1729
92040,0,1690
92040,0,1700
92046,0,1599
92046,0,1825
92046,0,2208
92046,0,1408
92046,0,1798
92046,0,1895
92046,0,2000
92049,0,2195
92049,0,2845
92049,0,3400
92049,0,2050
92049,0,2000
92049,0,1995
92049,0,1950
92051,0,2195
92051,0,2845
92051,0,3400
92051,0,2050
92051,0,2000
92051,0,1995
92051,0,1950
92052,0,2195
92052,0,2845
92052,0,3400
92052,0,2050
92052,0,2000
92052,0,1995
92052,0,1950
92054,0,2845
92054,0,3400
92054,0,2050
92054,0,2000
92054,0,1945
92054,0,1850
92054,0,1800
92054,0,2195
92054,0,1995
92054,0,1950
92054,0,1900
92054,0,2695
92054,0,2000
92054,0,2200
92055,0,1795
92055,0,1800
92056,0,1795
92056,0,2645
92056,0,2195
92056,0,2195
92056,0,1910
92056,0,2469
92056,0,1995
92056,0,1950
92057,0,2645
92057,0,2195
92057,0,1910
92057,0,2469
92057,0,1775
92057,0,1795
92057,0,1550
92058,0,1900
92058,0,2000
92058,0,2200
92058,0,2645
92058,0,1900
92058,0,2195
92058,0,2195
92058,0,1910
92058,0,2305
92058,0,2845
92061,0,2000
92061,0,1050
92061,0,1500
92064,0,2395
92064,0,2495
92064,0,1690
92064,0,1925
92064,0,2425
92064,0,2000
92064,0,2000
92064,0,2950
92064,0,1800
92065,0,2950
92065,0,1300
92065,0,1800
92065,0,1500
92065,0,1599
92065,0,2395
92065,0,1825
92065,0,2425
92065,0,2495
92065,0,1690
92065,0,1408
92067,0,1450
92067,0,2295
92067,0,2789
92067,0,3207
92067,0,1649
92067,0,4000
92067,0,1950
92067,0,2300
92068,0,2845
92068,0,3400
92068,0,2050
92068,0,2000
92068,0,1795
92068,0,1945
92068,0,1850
92069,0,2305
92069,0,1599
92069,0,1900
92069,0,2208
92069,0,2400
92069,0,1895
92069,0,2150
92069,0,2700
92070,0,1300
92070,0,1295
92070,0,1350
92070,0,1800
92070,0,1500
92071,0,1979
92071,0,1686
92071,0,1729
92071,0,2000
92071,0,1575
92071,0,1700
92071,0,1875
92072,0,1979
92072,0,1686
92072,0,1729
92072,0,1700
92072,0,1350
92072,0,1525
92074,0,2395
92074,0,2425
92074,0,2495
92074,0,1690
92075,0,2295
92075,0,2789
92075,0,1850
92075,0,2495
92075,0,2250
92078,0,2208
92078,0,2400
92078,0,1895
92078,0,1599
92078,0,1900
92078,0,2305
92078,0,1950
92078,0,2175
92079,0,2208
92079,0,2305
92079,0,1895
92079,0,2150
92079,0,2700
92081,0,1910
92081,0,2645
92081,0,1900
92081,0,2195
92081,0,2305
92081,0,1775
92081,0,1795
92081,0,2150
92082,0,1050
92082,0,1599
92082,0,1900
92082,0,1825
92082,0,2208
92082,0,2305
92082,0,1408
92082,0,2400
92083,0,1900
92083,0,1800
92083,0,2645
92083,0,2195
92083,0,1910
92083,0,2305
92083,0,2469
92083,0,1775
92083,0,1795
92084,0,2645
92084,0,2195
92084,0,2469
92084,0,1775
92084,0,2150
92084,0,2700
92084,0,1900
92084,0,2208
92084,0,1910
92084,0,2305
92084,0,1795
92084,0,2000
92084,0,1895
92085,0,2645
92085,0,1900
92085,0,2195
92085,0,1910
92085,0,2305
92085,0,2469
92085,0,1775
92086,0,1825
92086,0,1690
92086,0,1408
92086,0,1595
92086,0,1050
92086,0,1400
92086,0,2950
92088,0,2100
92088,0,2250
92088,0,1550
92088,0,1600
92088,0,1795
92088,0,1875
92088,0,1625
92091,0,2295
92091,0,2789
92091,0,1649
92091,0,1450
92091,0,1950
92091,0,2300
92091,0,1995
92096,0,2208
92096,0,2305
92096,0,1895
92096,0,2700
92101,0,2200
92101,0,2999
92101,0,2573
92101,0,2559
92101,0,2299
92101,0,1801
92101,0,2288
92102,0,1699
92102,0,1595
92102,0,1825
92102,0,1725
92102,0,1695
92102,0,1950
92102,0,1800
92102,0,2200
92102,0,2999
92102,0,2573
92102,0,2559
92102,0,2299
92102,0,1801
92102,0,2705
92103,0,2275
92103,0,2050
92103,0,2705
92103,0,2295
92103,0,2359
92103,0,2370
92103,0,1795
92104,0,1995
92104,0,2495
92104,0,2560
92104,0,2350
92104,0,2440
92104,0,2295
92104,0,2045
92104,0,2200
92104,0,2275
92104,0,2495
92104,0,2299
92104,0,2288
92104,0,2262
92104,0,2295
92105,0,1750
92105,0,1900
92105,0,1595
92105,0,1650
92105,0,1500
92105,0,1595
92105,0,2350
92105,0,1995
92105,0,2495
92105,0,2350
92105,0,1695
92105,0,2863
92105,0,2295
92105,0,1825
92106,0,2600
92106,0,2150
92106,0,2400
92106,0,2455
92106,0,2455
92106,0,2066
92106,0,1895
92106,0,1945
92106,0,1450
92106,0,1995
92107,0,2066
92107,0,1895
92107,0,1945
92107,0,1995
92107,0,2500
92107,0,1995
92107,0,1700
92107,0,2600
92107,0,2150
92107,0,1795
92107,0,2400
92107,0,2500
92107,0,1900
92107,0,2600
92108,0,2102
92108,0,2195
92108,0,2420
92108,0,2000
92108,0,1950
92108,0,1900
92108,0,1950
92108,0,2275
92108,0,2495
92108,0,2495
92108,0,2195
92108,0,2050
92108,0,2095
92108,0,2560
92109,0,2048
92109,0,2111
92109,0,1895
92109,0,2000
92109,0,2200
92109,0,1795
92109,0,1895
92110,0,2455
92110,0,2195
92110,0,2455
92110,0,1450
92110,0,1995
92110,0,1695
92110,0,1995
92110,0,2999
92110,0,2050
92110,0,2150
92110,0,2048
92110,0,2705
92110,0,2688
92110,0,1695
92111,0,2150
92111,0,1695
92111,0,2075
92111,0,2100
92111,0,1500
92111,0,1695
92111,0,1995
92111,0,2455
92111,0,2275
92111,0,2495
92111,0,2590
92111,0,2495
92111,0,2195
92112,0,1995
92112,0,2200
92112,0,2455
92112,0,2275
92112,0,2999
92112,0,2495
92112,0,2495
92113,0,1550
92113,0,2300
92113,0,1650
92113,0,1599
92113,0,2200
92113,0,2573
92113,0,2559
92113,0,2025
92113,0,2299
92113,0,1801
92113,0,2288
92114,0,1495
92114,0,1575
92114,0,2000
92114,0,2025
92114,0,2300
92114,0,1900
92114,0,1650
92114,0,1500
92114,0,1770
92114,0,1495
92115,0,1695
92115,0,2195
92115,0,1825
92115,0,1595
92115,0,1500
92115,0,1829
92115,0,1395
92115,0,2053
92115,0,2095
92115,0,1999
92115,0,2391
92115,0,2378
92115,0,1750
92115,0,1595
92116,0,2495
92116,0,2863
92116,0,2100
92116,0,1695
92116,0,1695
92116,0,2337
92116,0,1650
92116,0,1995
92116,0,2275
92116,0,2495
92116,0,2050
92116,0,2095
92116,0,2560
92116,0,2350
92117,0,1950
92117,0,1745
92117,0,1830
92117,0,1595
92117,0,1749
92117,0,3300
92117,0,1650
92117,0,2150
92117,0,2048
92117,0,1695
92117,0,2111
92117,0,2420
92117,0,2075
92117,0,2295
92118,0,2408
92118,0,1799
92118,0,1999
92118,0,3500
92118,0,1799
92118,0,1799
92118,0,2900
92118,0,2200
92118,0,2999
92118,0,2573
92118,0,2559
92118,0,2299
92118,0,1801
92118,0,2705
92119,0,1729
92119,0,1700
92119,0,2053
92119,0,2095
92119,0,1999
92119,0,1595
92119,0,1900
92119,0,1850
92119,0,1825
92120,0,2095
92120,0,1999
92120,0,2391
92120,0,2378
92120,0,2400
92120,0,2600
92120,0,2053
92120,0,1595
92120,0,1900
92120,0,1850
92120,0,2195
92120,0,1825
92120,0,1695
92121,0,2590
92121,0,2825
92121,0,2385
92121,0,2675
92121,0,2475
92121,0,1925
92121,0,3207
92122,0,2590
92122,0,2825
92122,0,2675
92122,0,2475
92122,0,4201
92122,0,2400
92122,0,2300
92122,0,2334
92122,0,1950
92122,0,1745
92122,0,2295
92122,0,1595
92122,0,1800
92122,0,1749
92123,0,2334
92123,0,1600
92123,0,1800
92123,0,1750
92123,0,2470
92123,0,2275
92123,0,2495
92123,0,2050
92123,0,2150
92123,0,1695
92123,0,2102
92123,0,2195
92124,0,2053
92124,0,2095
92124,0,2334
92124,0,1999
92124,0,2391
92124,0,2378
92124,0,1595
92126,0,2385
92126,0,1925
92126,0,1600
92126,0,2400
92127,0,2395
92127,0,2425
92127,0,2495
92127,0,1690
92127,0,1450
92127,0,2000
92128,0,2395
92128,0,1925
92128,0,2425
92128,0,2495
92128,0,1690
92128,0,2000
92128,0,1800
92129,0,2425
92129,0,1450
92129,0,1600
92130,0,3207
92130,0,2100
92130,0,1950
92130,0,2295
92130,0,2385
92130,0,2789
92130,0,1925
92130,0,3500
92130,0,1600
92130,0,1850
92131,0,2395
92131,0,2334
92131,0,1925
92131,0,2425
92131,0,2495
92131,0,2400
92131,0,1350
92132,0,2045
92134,0,2150
92134,0,1595
92135,0,2600
92135,0,3500
92135,0,1799
92135,0,2900
92137,0,2200
92137,0,2455
92137,0,2999
92137,0,2573
92137,0,2559
92137,0,2195
92137,0,2050
92138,0,2200
92138,0,2455
92138,0,2999
92138,0,2573
92138,0,2559
92138,0,2195
92138,0,2050
92139,0,1600
92139,0,2025
92139,0,1575
92139,0,1770
92139,0,1495
92139,0,1995
92139,0,2000
92139,0,1500
92140,0,2455
92140,0,2455
92140,0,1995
92140,0,1595
92142,0,2095
92142,0,2334
92142,0,2391
92142,0,2378
92142,0,1600
92142,0,1800
92142,0,2400
92143,0,2085
92143,0,1900
92143,0,1600
92143,0,1600
92149,0,2025
92149,0,1745
92149,0,1721
92149,0,2046
92149,0,2300
92149,0,1495
92149,0,1595
92150,0,2395
92150,0,2425
92150,0,2495
92150,0,1690
92153,0,1721
92153,0,2085
92153,0,1900
92153,0,2050
92153,0,1600
92153,0,1600
92153,0,1400
92154,0,2311
92154,0,2085
92154,0,2499
92154,0,2294
92154,0,2342
92154,0,1721
92154,0,1795
92154,0,1700
92154,0,2000
92159,0,2053
92159,0,1979
92159,0,1999
92159,0,1883
92159,0,1729
92159,0,1595
92159,0,1900
92160,0,1995
92160,0,2275
92160,0,2495
92160,0,2495
92160,0,2095
92160,0,2560
92160,0,2334
92163,0,1995
92163,0,2200
92163,0,2455
92163,0,2275
92163,0,2999
92163,0,2495
92163,0,2495
92165,0,1995
92165,0,2200
92165,0,2275
92165,0,2999
92165,0,2495
92165,0,2495
92165,0,2559
92166,0,2455
92166,0,2195
92166,0,2455
92166,0,2102
92166,0,2066
92166,0,1895
92166,0,1945
92167,0,2455
92167,0,2195
92167,0,2048
92167,0,2455
92167,0,2111
92167,0,2066
92167,0,1895
92168,0,1995
92168,0,2200
92168,0,2455
92168,0,2275
92168,0,2999
92168,0,2495
92168,0,2495
92169,0,2455
92169,0,2048
92169,0,2455
92169,0,2111
92169,0,2066
92169,0,1830
92169,0,2295
92170,0,1995
92170,0,2200
92170,0,2275
92170,0,2999
92170,0,2495
92170,0,2573
92170,0,2559
92171,0,1995
92171,0,2455
92171,0,2275
92171,0,2999
92171,0,2495
92171,0,2495
92171,0,2195
92172,0,2385
92172,0,1925
92172,0,2425
92172,0,1600
92173,0,1600
92173,0,2085
92174,0,1995
92174,0,2495
92174,0,2495
92174,0,2025
92174,0,2560
92174,0,2350
92174,0,1745
92175,0,2053
92175,0,2095
92175,0,1999
92175,0,1883
92175,0,1729
92175,0,2391
92175,0,2378
92176,0,1995
92176,0,2200
92176,0,2275
92176,0,2999
92176,0,2495
92176,0,2495
92176,0,2573
92177,0,2590
92177,0,2150
92177,0,2048
92177,0,2825
92177,0,1695
92177,0,1950
92177,0,2675
92178,0,2200
92178,0,2999
92178,0,2573
92178,0,2559
92178,0,2299
92178,0,1801
92178,0,2705
92179,0,2499
92179,0,2294
92191,0,2385
92191,0,1925
92191,0,2400
92191,0,1600
92192,0,2590
92192,0,2825
92192,0,2385
92192,0,1950
92192,0,2675
92192,0,2475
92192,0,1745
92193,0,1995
92193,0,2275
92193,0,2495
92193,0,2495
92193,0,2195
92193,0,2050
92193,0,2095
92195,0,2053
92195,0,2095
92195,0,1999
92195,0,1883
92195,0,1729
92195,0,2391
92195,0,2378
92196,0,2385
92196,0,1925
92196,0,2400
